sale_id,item_id,item_name,price,quantity
18548,8,枝豆,250,1
18548,17,半熟卵,100,1
18549,3,味噌ラーメン,850,1
18549,11,ハイボール,450,1
18549,20,チーズトッピング,150,1
18550,1,ラーメン,800,1
18550,8,枝豆,250,1
18550,14,ライス（小）,150,1
18551,5,チャーハン,750,1
18551,11,ハイボール,450,1
18552,2,チャーシューメン,1000,1
18552,6,餃子,300,1
18553,4,塩ラーメン,800,1
18554,1,ラーメン,800,1
18554,12,ウーロン茶,250,1
18554,17,半熟卵,100,1
18555,5,チャーハン,750,1
18555,6,餃子,300,1
18555,16,替え玉,100,1
18556,2,チャーシューメン,1000,1
18556,13,コーラ,250,1
18556,16,替え玉,100,1
18557,3,味噌ラーメン,850,1
18557,11,ハイボール,450,1
18558,1,ラーメン,800,1
18558,9,ビール（中）,500,1
18558,16,替え玉,100,1
18559,2,チャーシューメン,1000,1
18559,8,枝豆,250,1
18559,12,ウーロン茶,250,1
18559,14,ライス（小）,150,1
18560,2,チャーシューメン,1000,1
18560,8,枝豆,250,1
18560,18,コーン,100,1
18561,3,味噌ラーメン,850,1
18561,10,ビール（大）,700,1
18561,19,バター,100,1
18562,3,味噌ラーメン,850,1
18562,18,コーン,100,1
18563,2,チャーシューメン,1000,1
18563,12,ウーロン茶,250,1
18564,4,塩ラーメン,800,1
18565,5,チャーハン,750,1
18565,6,餃子,300,1
18565,15,ライス（大）,200,1
18566,4,塩ラーメン,800,1
18566,6,餃子,300,1
18566,13,コーラ,250,1
18566,17,半熟卵,100,1
18567,1,ラーメン,800,1
18568,2,チャーシューメン,1000,1
18568,7,唐揚げ,400,1
18569,3,味噌ラーメン,850,1
18569,8,枝豆,250,1
18569,11,ハイボール,450,1
18569,18,コーン,100,1
18570,1,ラーメン,800,1
18570,12,ウーロン茶,250,1
18570,20,チーズトッピング,150,1
18571,4,塩ラーメン,800,1
18571,8,枝豆,250,1
18571,12,ウーロン茶,250,1
18572,4,塩ラーメン,800,1
18572,6,餃子,300,1
18573,5,チャーハン,750,1
18573,18,コーン,100,1
18574,3,味噌ラーメン,850,1
18574,7,唐揚げ,400,1
18574,9,ビール（中）,500,1
18574,15,ライス（大）,200,1
18575,3,味噌ラーメン,850,1
18575,14,ライス（小）,150,1
18576,2,チャーシューメン,1000,1
18576,6,餃子,300,1
18576,11,ハイボール,450,1
18576,16,替え玉,100,1
18577,4,塩ラーメン,800,1
18577,12,ウーロン茶,250,1
18577,16,替え玉,100,1
18578,5,チャーハン,750,1
18578,6,餃子,300,1
18579,5,チャーハン,750,1
18579,7,唐揚げ,400,1
18580,2,チャーシューメン,1000,1
18580,9,ビール（中）,500,1
18580,17,半熟卵,100,1
18581,2,チャーシューメン,1000,1
18581,6,餃子,300,1
18581,12,ウーロン茶,250,1
18581,14,ライス（小）,150,1
18582,4,塩ラーメン,800,1
18583,1,ラーメン,800,1
18583,13,コーラ,250,1
18583,16,替え玉,100,1
18584,3,味噌ラーメン,850,1
18584,8,枝豆,250,1
18584,19,バター,100,1
18585,2,チャーシューメン,1000,1
18585,7,唐揚げ,400,1
18585,10,ビール（大）,700,1
18586,3,味噌ラーメン,850,1
18586,13,コーラ,250,1
18586,19,バター,100,1
18587,5,チャーハン,750,1
18587,6,餃子,300,1
18587,10,ビール（大）,700,1
18587,16,替え玉,100,1
18588,2,チャーシューメン,1000,1
18588,6,餃子,300,1
18588,17,半熟卵,100,1
18589,2,チャーシューメン,1000,1
18589,16,替え玉,100,1
18590,5,チャーハン,750,1
18590,6,餃子,300,1
18590,20,チーズトッピング,150,1
18591,2,チャーシューメン,1000,1
18592,3,味噌ラーメン,850,1
18592,9,ビール（中）,500,1
18592,18,コーン,100,1
18593,2,チャーシューメン,1000,1
18593,7,唐揚げ,400,1
18593,12,ウーロン茶,250,1
18594,3,味噌ラーメン,850,1
18595,1,ラーメン,800,1
18595,7,唐揚げ,400,1
18595,11,ハイボール,450,1
18595,15,ライス（大）,200,1
18596,5,チャーハン,750,1
18596,8,枝豆,250,1
18597,5,チャーハン,750,1
18597,10,ビール（大）,700,1
18597,19,バター,100,1
18598,4,塩ラーメン,800,1
18598,7,唐揚げ,400,1
18598,15,ライス（大）,200,1
18599,3,味噌ラーメン,850,1
18599,7,唐揚げ,400,1
18600,4,塩ラーメン,800,1
18600,15,ライス（大）,200,1
18601,3,味噌ラーメン,850,1
18602,3,味噌ラーメン,850,1
18602,13,コーラ,250,1
18603,5,チャーハン,750,1
18603,14,ライス（小）,150,1
18604,2,チャーシューメン,1000,1
18604,6,餃子,300,1
18604,9,ビール（中）,500,1
18605,5,チャーハン,750,1
18605,15,ライス（大）,200,1
18606,5,チャーハン,750,1
18606,6,餃子,300,1
18606,14,ライス（小）,150,1
18607,1,ラーメン,800,1
18607,7,唐揚げ,400,1
18607,11,ハイボール,450,1
18608,5,チャーハン,750,1
18608,8,枝豆,250,1
18608,9,ビール（中）,500,1
18608,16,替え玉,100,1
18609,1,ラーメン,800,1
18610,3,味噌ラーメン,850,1
18610,8,枝豆,250,1
18610,16,替え玉,100,1
18611,4,塩ラーメン,800,1
18611,6,餃子,300,1
18611,20,チーズトッピング,150,1
18612,4,塩ラーメン,800,1
18612,20,チーズトッピング,150,1
18613,3,味噌ラーメン,850,1
18613,6,餃子,300,1
18614,3,味噌ラーメン,850,1
18614,9,ビール（中）,500,1
18615,3,味噌ラーメン,850,1
18615,12,ウーロン茶,250,1
18615,15,ライス（大）,200,1
18616,4,塩ラーメン,800,1
18616,7,唐揚げ,400,1
18616,13,コーラ,250,1
18616,16,替え玉,100,1
18617,2,チャーシューメン,1000,1
18617,6,餃子,300,1
18618,5,チャーハン,750,1
18618,17,半熟卵,100,1
18619,3,味噌ラーメン,850,1
18619,6,餃子,300,1
18619,11,ハイボール,450,1
18619,15,ライス（大）,200,1
18620,4,塩ラーメン,800,1
18620,10,ビール（大）,700,1
18621,1,ラーメン,800,1
18621,6,餃子,300,1
18622,2,チャーシューメン,1000,1
18622,10,ビール（大）,700,1
18622,17,半熟卵,100,1
18623,4,塩ラーメン,800,1
18623,11,ハイボール,450,1
18623,19,バター,100,1
18624,4,塩ラーメン,800,1
18624,7,唐揚げ,400,1
18624,9,ビール（中）,500,1
18624,15,ライス（大）,200,1
18625,3,味噌ラーメン,850,1
18625,6,餃子,300,1
18625,16,替え玉,100,1
18626,2,チャーシューメン,1000,1
18626,7,唐揚げ,400,1
18626,16,替え玉,100,1
18627,3,味噌ラーメン,850,1
18627,12,ウーロン茶,250,1
18627,18,コーン,100,1
18628,1,ラーメン,800,1
18628,7,唐揚げ,400,1
18628,10,ビール（大）,700,1
18629,4,塩ラーメン,800,1
18630,1,ラーメン,800,1
18630,7,唐揚げ,400,1
18630,19,バター,100,1
18631,1,ラーメン,800,1
18631,8,枝豆,250,1
18632,3,味噌ラーメン,850,1
18632,9,ビール（中）,500,1
18632,19,バター,100,1
18633,2,チャーシューメン,1000,1
18633,17,半熟卵,100,1
18634,4,塩ラーメン,800,1
18634,6,餃子,300,1
18634,14,ライス（小）,150,1
18635,1,ラーメン,800,1
18635,17,半熟卵,100,1
18636,5,チャーハン,750,1
18636,13,コーラ,250,1
18636,19,バター,100,1
18637,1,ラーメン,800,1
18637,8,枝豆,250,1
18637,14,ライス（小）,150,1
18638,3,味噌ラーメン,850,1
18638,7,唐揚げ,400,1
18638,13,コーラ,250,1
18638,18,コーン,100,1
18639,5,チャーハン,750,1
18639,14,ライス（小）,150,1
18640,2,チャーシューメン,1000,1
18640,6,餃子,300,1
18641,2,チャーシューメン,1000,1
18642,1,ラーメン,800,1
18643,5,チャーハン,750,1
18643,17,半熟卵,100,1
18644,5,チャーハン,750,1
18644,10,ビール（大）,700,1
18644,19,バター,100,1
18645,3,味噌ラーメン,850,1
18645,18,コーン,100,1
18646,4,塩ラーメン,800,1
18646,13,コーラ,250,1
18646,18,コーン,100,1
18647,2,チャーシューメン,1000,1
18647,7,唐揚げ,400,1
18647,12,ウーロン茶,250,1
18647,14,ライス（小）,150,1
18648,2,チャーシューメン,1000,1
18648,12,ウーロン茶,250,1
18648,19,バター,100,1
18649,3,味噌ラーメン,850,1
18649,16,替え玉,100,1
18650,5,チャーハン,750,1
18650,20,チーズトッピング,150,1
18651,5,チャーハン,750,1
18651,10,ビール（大）,700,1
18651,16,替え玉,100,1
18652,4,塩ラーメン,800,1
18652,7,唐揚げ,400,1
18653,4,塩ラーメン,800,1
18653,6,餃子,300,1
18653,15,ライス（大）,200,1
18654,3,味噌ラーメン,850,1
18654,6,餃子,300,1
18655,4,塩ラーメン,800,1
18655,8,枝豆,250,1
18655,11,ハイボール,450,1
18655,19,バター,100,1
18656,2,チャーシューメン,1000,1
18656,20,チーズトッピング,150,1
18657,3,味噌ラーメン,850,1
18658,5,チャーハン,750,1
18658,15,ライス（大）,200,1
18659,3,味噌ラーメン,850,1
18659,20,チーズトッピング,150,1
18660,3,味噌ラーメン,850,1
18660,8,枝豆,250,1
18661,4,塩ラーメン,800,1
18661,17,半熟卵,100,1
18662,5,チャーハン,750,1
18662,10,ビール（大）,700,1
18662,20,チーズトッピング,150,1
18663,1,ラーメン,800,1
18663,6,餃子,300,1
18663,11,ハイボール,450,1
18663,19,バター,100,1
18664,3,味噌ラーメン,850,1
18664,6,餃子,300,1
18664,15,ライス（大）,200,1
18665,1,ラーメン,800,1
18666,3,味噌ラーメン,850,1
18666,11,ハイボール,450,1
18666,19,バター,100,1
18667,4,塩ラーメン,800,1
18667,6,餃子,300,1
18667,19,バター,100,1
18668,5,チャーハン,750,1
18668,15,ライス（大）,200,1
18669,2,チャーシューメン,1000,1
18670,4,塩ラーメン,800,1
18671,3,味噌ラーメン,850,1
18671,11,ハイボール,450,1
18672,5,チャーハン,750,1
18672,6,餃子,300,1
18672,10,ビール（大）,700,1
18672,19,バター,100,1
18673,2,チャーシューメン,1000,1
18674,2,チャーシューメン,1000,1
18674,13,コーラ,250,1
18675,5,チャーハン,750,1
18675,6,餃子,300,1
18676,1,ラーメン,800,1
18676,10,ビール（大）,700,1
18676,18,コーン,100,1
18677,4,塩ラーメン,800,1
18677,6,餃子,300,1
18678,3,味噌ラーメン,850,1
18679,3,味噌ラーメン,850,1
18679,6,餃子,300,1
18679,13,コーラ,250,1
18679,16,替え玉,100,1
18680,5,チャーハン,750,1
18680,7,唐揚げ,400,1
18680,15,ライス（大）,200,1
18681,2,チャーシューメン,1000,1
18681,18,コーン,100,1
18682,3,味噌ラーメン,850,1
18683,2,チャーシューメン,1000,1
18683,13,コーラ,250,1
18684,1,ラーメン,800,1
18684,6,餃子,300,1
18685,2,チャーシューメン,1000,1
18685,6,餃子,300,1
18685,16,替え玉,100,1
18686,5,チャーハン,750,1
18686,6,餃子,300,1
18686,12,ウーロン茶,250,1
18686,14,ライス（小）,150,1
18687,4,塩ラーメン,800,1
18687,8,枝豆,250,1
18687,10,ビール（大）,700,1
18687,14,ライス（小）,150,1
18688,4,塩ラーメン,800,1
18688,15,ライス（大）,200,1
18689,4,塩ラーメン,800,1
18689,19,バター,100,1
18690,5,チャーハン,750,1
18690,17,半熟卵,100,1
18691,5,チャーハン,750,1
18691,7,唐揚げ,400,1
18691,10,ビール（大）,700,1
18691,15,ライス（大）,200,1
18692,3,味噌ラーメン,850,1
18692,13,コーラ,250,1
18693,1,ラーメン,800,1
18694,4,塩ラーメン,800,1
18694,12,ウーロン茶,250,1
18694,20,チーズトッピング,150,1
18695,1,ラーメン,800,1
18695,8,枝豆,250,1
18695,20,チーズトッピング,150,1
18696,5,チャーハン,750,1
18696,16,替え玉,100,1
18697,3,味噌ラーメン,850,1
18697,6,餃子,300,1
18697,14,ライス（小）,150,1
18698,3,味噌ラーメン,850,1
18698,7,唐揚げ,400,1
18698,14,ライス（小）,150,1
18699,5,チャーハン,750,1
18699,16,替え玉,100,1
18700,3,味噌ラーメン,850,1
18700,20,チーズトッピング,150,1
18701,2,チャーシューメン,1000,1
18701,8,枝豆,250,1
18701,9,ビール（中）,500,1
18701,20,チーズトッピング,150,1
18702,2,チャーシューメン,1000,1
18702,7,唐揚げ,400,1
18702,9,ビール（中）,500,1
18703,1,ラーメン,800,1
18704,2,チャーシューメン,1000,1
18704,13,コーラ,250,1
18704,20,チーズトッピング,150,1
18705,2,チャーシューメン,1000,1
18705,7,唐揚げ,400,1
18706,5,チャーハン,750,1
18706,8,枝豆,250,1
18706,9,ビール（中）,500,1
18706,16,替え玉,100,1
18707,2,チャーシューメン,1000,1
18707,14,ライス（小）,150,1
18708,3,味噌ラーメン,850,1
18709,2,チャーシューメン,1000,1
18709,15,ライス（大）,200,1
18710,5,チャーハン,750,1
18710,6,餃子,300,1
18710,15,ライス（大）,200,1
18711,1,ラーメン,800,1
18711,12,ウーロン茶,250,1
18711,14,ライス（小）,150,1
18712,1,ラーメン,800,1
18712,7,唐揚げ,400,1
18712,9,ビール（中）,500,1
18712,17,半熟卵,100,1
18713,2,チャーシューメン,1000,1
18714,2,チャーシューメン,1000,1
18715,1,ラーメン,800,1
18716,4,塩ラーメン,800,1
18716,20,チーズトッピング,150,1
18717,3,味噌ラーメン,850,1
18717,6,餃子,300,1
18717,13,コーラ,250,1
18718,1,ラーメン,800,1
18718,16,替え玉,100,1
18719,4,塩ラーメン,800,1
18719,6,餃子,300,1
18720,5,チャーハン,750,1
18721,4,塩ラーメン,800,1
18721,19,バター,100,1
18722,4,塩ラーメン,800,1
18722,7,唐揚げ,400,1
18722,9,ビール（中）,500,1
18722,20,チーズトッピング,150,1
18723,1,ラーメン,800,1
18723,7,唐揚げ,400,1
18723,19,バター,100,1
18724,3,味噌ラーメン,850,1
18724,8,枝豆,250,1
18724,9,ビール（中）,500,1
18724,14,ライス（小）,150,1
18725,3,味噌ラーメン,850,1
18726,5,チャーハン,750,1
18726,13,コーラ,250,1
18726,16,替え玉,100,1
18727,3,味噌ラーメン,850,1
18727,6,餃子,300,1
18727,11,ハイボール,450,1
18728,4,塩ラーメン,800,1
18728,6,餃子,300,1
18728,10,ビール（大）,700,1
18729,1,ラーメン,800,1
18729,6,餃子,300,1
18729,10,ビール（大）,700,1
18729,14,ライス（小）,150,1
18730,2,チャーシューメン,1000,1
18730,8,枝豆,250,1
18730,12,ウーロン茶,250,1
18730,20,チーズトッピング,150,1
18731,4,塩ラーメン,800,1
18731,7,唐揚げ,400,1
18731,10,ビール（大）,700,1
18731,19,バター,100,1
18732,3,味噌ラーメン,850,1
18732,11,ハイボール,450,1
18732,16,替え玉,100,1
18733,5,チャーハン,750,1
18733,8,枝豆,250,1
18733,11,ハイボール,450,1
18733,19,バター,100,1
18734,3,味噌ラーメン,850,1
18734,7,唐揚げ,400,1
18734,12,ウーロン茶,250,1
18735,5,チャーハン,750,1
18735,14,ライス（小）,150,1
18736,1,ラーメン,800,1
18736,7,唐揚げ,400,1
18736,10,ビール（大）,700,1
18737,4,塩ラーメン,800,1
18737,6,餃子,300,1
18737,9,ビール（中）,500,1
18737,14,ライス（小）,150,1
18738,3,味噌ラーメン,850,1
18738,7,唐揚げ,400,1
18738,13,コーラ,250,1
18738,16,替え玉,100,1
18739,3,味噌ラーメン,850,1
18739,8,枝豆,250,1
18739,15,ライス（大）,200,1
18740,5,チャーハン,750,1
18740,20,チーズトッピング,150,1
18741,2,チャーシューメン,1000,1
18741,7,唐揚げ,400,1
18742,2,チャーシューメン,1000,1
18743,3,味噌ラーメン,850,1
18743,9,ビール（中）,500,1
18743,14,ライス（小）,150,1
18744,1,ラーメン,800,1
18744,11,ハイボール,450,1
18744,19,バター,100,1
18745,4,塩ラーメン,800,1
18745,8,枝豆,250,1
18745,10,ビール（大）,700,1
18745,18,コーン,100,1
18746,1,ラーメン,800,1
18746,19,バター,100,1
18747,2,チャーシューメン,1000,1
18747,7,唐揚げ,400,1
18747,13,コーラ,250,1
18747,15,ライス（大）,200,1
18748,1,ラーメン,800,1
18748,20,チーズトッピング,150,1
18749,2,チャーシューメン,1000,1
18749,10,ビール（大）,700,1
18750,4,塩ラーメン,800,1
18750,6,餃子,300,1
18751,1,ラーメン,800,1
18751,8,枝豆,250,1
18752,3,味噌ラーメン,850,1
18752,6,餃子,300,1
18752,17,半熟卵,100,1
18753,1,ラーメン,800,1
18753,15,ライス（大）,200,1
18754,1,ラーメン,800,1
18754,8,枝豆,250,1
18754,13,コーラ,250,1
18754,20,チーズトッピング,150,1
18755,1,ラーメン,800,1
18755,9,ビール（中）,500,1
18755,19,バター,100,1
18756,5,チャーハン,750,1
18756,13,コーラ,250,1
18757,3,味噌ラーメン,850,1
18757,20,チーズトッピング,150,1
18758,1,ラーメン,800,1
18758,14,ライス（小）,150,1
18759,4,塩ラーメン,800,1
18759,7,唐揚げ,400,1
18759,17,半熟卵,100,1
18760,5,チャーハン,750,1
18760,7,唐揚げ,400,1
18761,2,チャーシューメン,1000,1
18761,16,替え玉,100,1
18762,2,チャーシューメン,1000,1
18762,7,唐揚げ,400,1
18763,3,味噌ラーメン,850,1
18763,7,唐揚げ,400,1
18763,16,替え玉,100,1
18764,2,チャーシューメン,1000,1
18764,7,唐揚げ,400,1
18764,17,半熟卵,100,1
18765,1,ラーメン,800,1
18765,6,餃子,300,1
18765,13,コーラ,250,1
18765,20,チーズトッピング,150,1
18766,1,ラーメン,800,1
18766,20,チーズトッピング,150,1
18767,3,味噌ラーメン,850,1
18767,16,替え玉,100,1
18768,1,ラーメン,800,1
18768,8,枝豆,250,1
18769,5,チャーハン,750,1
18770,5,チャーハン,750,1
18770,6,餃子,300,1
18770,16,替え玉,100,1
18771,2,チャーシューメン,1000,1
18771,11,ハイボール,450,1
18772,2,チャーシューメン,1000,1
18772,19,バター,100,1
18773,2,チャーシューメン,1000,1
18773,8,枝豆,250,1
18774,1,ラーメン,800,1
18774,6,餃子,300,1
18774,13,コーラ,250,1
18775,1,ラーメン,800,1
18775,7,唐揚げ,400,1
18775,11,ハイボール,450,1
18775,14,ライス（小）,150,1
18776,1,ラーメン,800,1
18776,7,唐揚げ,400,1
18776,16,替え玉,100,1
18777,1,ラーメン,800,1
18778,2,チャーシューメン,1000,1
18778,18,コーン,100,1
18779,2,チャーシューメン,1000,1
18780,1,ラーメン,800,1
18780,14,ライス（小）,150,1
18781,3,味噌ラーメン,850,1
18781,9,ビール（中）,500,1
18781,17,半熟卵,100,1
18782,3,味噌ラーメン,850,1
18782,8,枝豆,250,1
18783,1,ラーメン,800,1
18784,4,塩ラーメン,800,1
18784,6,餃子,300,1
18784,9,ビール（中）,500,1
18785,4,塩ラーメン,800,1
18785,16,替え玉,100,1
18786,1,ラーメン,800,1
18786,16,替え玉,100,1
18787,4,塩ラーメン,800,1
18787,12,ウーロン茶,250,1
18787,20,チーズトッピング,150,1
18788,3,味噌ラーメン,850,1
18789,1,ラーメン,800,1
18789,8,枝豆,250,1
18789,10,ビール（大）,700,1
18789,18,コーン,100,1
18790,3,味噌ラーメン,850,1
18791,5,チャーハン,750,1
18792,3,味噌ラーメン,850,1
18792,8,枝豆,250,1
18792,20,チーズトッピング,150,1
18793,2,チャーシューメン,1000,1
18793,8,枝豆,250,1
18793,9,ビール（中）,500,1
18793,20,チーズトッピング,150,1
18794,5,チャーハン,750,1
18794,13,コーラ,250,1
18794,18,コーン,100,1
18795,3,味噌ラーメン,850,1
18795,20,チーズトッピング,150,1
18796,1,ラーメン,800,1
18796,6,餃子,300,1
18796,12,ウーロン茶,250,1
18796,20,チーズトッピング,150,1
18797,1,ラーメン,800,1
18797,7,唐揚げ,400,1
18797,9,ビール（中）,500,1
18797,14,ライス（小）,150,1
18798,3,味噌ラーメン,850,1
18798,7,唐揚げ,400,1
18798,11,ハイボール,450,1
18799,5,チャーハン,750,1
18799,17,半熟卵,100,1
18800,2,チャーシューメン,1000,1
18800,6,餃子,300,1
18800,10,ビール（大）,700,1
18801,2,チャーシューメン,1000,1
18801,17,半熟卵,100,1
18802,1,ラーメン,800,1
18802,7,唐揚げ,400,1
18802,9,ビール（中）,500,1
18803,5,チャーハン,750,1
18803,7,唐揚げ,400,1
18803,20,チーズトッピング,150,1
18804,3,味噌ラーメン,850,1
18804,15,ライス（大）,200,1
18805,1,ラーメン,800,1
18805,11,ハイボール,450,1
18805,17,半熟卵,100,1
18806,2,チャーシューメン,1000,1
18806,6,餃子,300,1
18806,12,ウーロン茶,250,1
18806,19,バター,100,1
18807,3,味噌ラーメン,850,1
18807,8,枝豆,250,1
18807,13,コーラ,250,1
18807,16,替え玉,100,1
18808,3,味噌ラーメン,850,1
18808,14,ライス（小）,150,1
18809,3,味噌ラーメン,850,1
18809,8,枝豆,250,1
18810,2,チャーシューメン,1000,1
18810,14,ライス（小）,150,1
18811,5,チャーハン,750,1
18811,7,唐揚げ,400,1
18811,19,バター,100,1
18812,2,チャーシューメン,1000,1
18812,8,枝豆,250,1
18813,2,チャーシューメン,1000,1
18813,6,餃子,300,1
18813,16,替え玉,100,1
18814,3,味噌ラーメン,850,1
18814,6,餃子,300,1
18814,19,バター,100,1
18815,3,味噌ラーメン,850,1
18815,8,枝豆,250,1
18815,14,ライス（小）,150,1
18816,5,チャーハン,750,1
18816,8,枝豆,250,1
18816,11,ハイボール,450,1
18817,4,塩ラーメン,800,1
18817,8,枝豆,250,1
18817,16,替え玉,100,1
18818,4,塩ラーメン,800,1
18818,8,枝豆,250,1
18819,3,味噌ラーメン,850,1
18819,9,ビール（中）,500,1
18819,18,コーン,100,1
18820,2,チャーシューメン,1000,1
18820,11,ハイボール,450,1
18820,19,バター,100,1
18821,3,味噌ラーメン,850,1
18821,15,ライス（大）,200,1
18822,3,味噌ラーメン,850,1
18822,7,唐揚げ,400,1
18822,17,半熟卵,100,1
18823,4,塩ラーメン,800,1
18823,6,餃子,300,1
18824,2,チャーシューメン,1000,1
18824,11,ハイボール,450,1
18824,19,バター,100,1
18825,4,塩ラーメン,800,1
18826,2,チャーシューメン,1000,1
18826,7,唐揚げ,400,1
18826,18,コーン,100,1
18827,5,チャーハン,750,1
18827,7,唐揚げ,400,1
18827,15,ライス（大）,200,1
18828,1,ラーメン,800,1
18829,2,チャーシューメン,1000,1
18829,8,枝豆,250,1
18829,16,替え玉,100,1
18830,1,ラーメン,800,1
18830,10,ビール（大）,700,1
18830,19,バター,100,1
18831,3,味噌ラーメン,850,1
18831,10,ビール（大）,700,1
18831,18,コーン,100,1
18832,3,味噌ラーメン,850,1
18832,7,唐揚げ,400,1
18833,4,塩ラーメン,800,1
18833,9,ビール（中）,500,1
18833,20,チーズトッピング,150,1
18834,4,塩ラーメン,800,1
18834,7,唐揚げ,400,1
18834,17,半熟卵,100,1
18835,5,チャーハン,750,1
18835,20,チーズトッピング,150,1
18836,5,チャーハン,750,1
18837,2,チャーシューメン,1000,1
18838,2,チャーシューメン,1000,1
18838,18,コーン,100,1
18839,1,ラーメン,800,1
18839,20,チーズトッピング,150,1
18840,3,味噌ラーメン,850,1
18840,10,ビール（大）,700,1
18841,1,ラーメン,800,1
18841,6,餃子,300,1
18841,13,コーラ,250,1
18841,19,バター,100,1
18842,3,味噌ラーメン,850,1
18842,6,餃子,300,1
18842,9,ビール（中）,500,1
18843,3,味噌ラーメン,850,1
18843,6,餃子,300,1
18843,11,ハイボール,450,1
18843,14,ライス（小）,150,1
18844,5,チャーハン,750,1
18844,6,餃子,300,1
18844,9,ビール（中）,500,1
18844,19,バター,100,1
18845,5,チャーハン,750,1
18845,6,餃子,300,1
18845,9,ビール（中）,500,1
18845,14,ライス（小）,150,1
18846,3,味噌ラーメン,850,1
18847,3,味噌ラーメン,850,1
18847,8,枝豆,250,1
18847,9,ビール（中）,500,1
18848,4,塩ラーメン,800,1
18848,10,ビール（大）,700,1
18848,15,ライス（大）,200,1
18849,2,チャーシューメン,1000,1
18849,6,餃子,300,1
18850,2,チャーシューメン,1000,1
18850,7,唐揚げ,400,1
18851,1,ラーメン,800,1
18851,8,枝豆,250,1
18851,9,ビール（中）,500,1
18852,3,味噌ラーメン,850,1
18852,8,枝豆,250,1
18852,14,ライス（小）,150,1
18853,1,ラーメン,800,1
18853,8,枝豆,250,1
18854,2,チャーシューメン,1000,1
18855,3,味噌ラーメン,850,1
18855,11,ハイボール,450,1
18855,14,ライス（小）,150,1
18856,3,味噌ラーメン,850,1
18856,8,枝豆,250,1
18857,3,味噌ラーメン,850,1
18857,19,バター,100,1
18858,2,チャーシューメン,1000,1
18858,17,半熟卵,100,1
18859,5,チャーハン,750,1
18859,20,チーズトッピング,150,1
18860,4,塩ラーメン,800,1
18860,10,ビール（大）,700,1
18860,20,チーズトッピング,150,1
18861,3,味噌ラーメン,850,1
18861,13,コーラ,250,1
18861,16,替え玉,100,1
18862,1,ラーメン,800,1
18862,13,コーラ,250,1
18863,2,チャーシューメン,1000,1
18863,6,餃子,300,1
18864,2,チャーシューメン,1000,1
18864,6,餃子,300,1
18865,5,チャーハン,750,1
18865,12,ウーロン茶,250,1
18865,17,半熟卵,100,1
18866,4,塩ラーメン,800,1
18866,8,枝豆,250,1
18867,3,味噌ラーメン,850,1
18867,7,唐揚げ,400,1
18867,20,チーズトッピング,150,1
18868,3,味噌ラーメン,850,1
18868,7,唐揚げ,400,1
18868,12,ウーロン茶,250,1
18868,19,バター,100,1
18869,4,塩ラーメン,800,1
18869,8,枝豆,250,1
18869,13,コーラ,250,1
18869,16,替え玉,100,1
18870,1,ラーメン,800,1
18870,12,ウーロン茶,250,1
18870,16,替え玉,100,1
18871,5,チャーハン,750,1
18871,12,ウーロン茶,250,1
18871,19,バター,100,1
18872,5,チャーハン,750,1
18872,7,唐揚げ,400,1
18873,1,ラーメン,800,1
18873,8,枝豆,250,1
18874,1,ラーメン,800,1
18874,8,枝豆,250,1
18874,15,ライス（大）,200,1
18875,3,味噌ラーメン,850,1
18875,10,ビール（大）,700,1
18875,16,替え玉,100,1
18876,3,味噌ラーメン,850,1
18877,5,チャーハン,750,1
18877,19,バター,100,1
18878,3,味噌ラーメン,850,1
18879,4,塩ラーメン,800,1
18879,12,ウーロン茶,250,1
18879,14,ライス（小）,150,1
18880,1,ラーメン,800,1
18880,8,枝豆,250,1
18881,1,ラーメン,800,1
18881,18,コーン,100,1
18882,3,味噌ラーメン,850,1
18882,7,唐揚げ,400,1
18882,16,替え玉,100,1
18883,4,塩ラーメン,800,1
18883,11,ハイボール,450,1
18883,19,バター,100,1
18884,2,チャーシューメン,1000,1
18884,9,ビール（中）,500,1
18885,3,味噌ラーメン,850,1
18885,10,ビール（大）,700,1
18886,4,塩ラーメン,800,1
18886,8,枝豆,250,1
18886,9,ビール（中）,500,1
18887,5,チャーハン,750,1
18888,4,塩ラーメン,800,1
18888,17,半熟卵,100,1
18889,3,味噌ラーメン,850,1
18889,6,餃子,300,1
18890,5,チャーハン,750,1
18890,6,餃子,300,1
18890,9,ビール（中）,500,1
18890,18,コーン,100,1
18891,4,塩ラーメン,800,1
18892,4,塩ラーメン,800,1
18892,7,唐揚げ,400,1
18893,4,塩ラーメン,800,1
18893,14,ライス（小）,150,1
18894,4,塩ラーメン,800,1
18894,8,枝豆,250,1
18895,5,チャーハン,750,1
18895,7,唐揚げ,400,1
18895,9,ビール（中）,500,1
18896,4,塩ラーメン,800,1
18896,7,唐揚げ,400,1
18897,2,チャーシューメン,1000,1
18897,16,替え玉,100,1
18898,4,塩ラーメン,800,1
18898,8,枝豆,250,1
18898,17,半熟卵,100,1
18899,5,チャーハン,750,1
18899,13,コーラ,250,1
18899,15,ライス（大）,200,1
18900,2,チャーシューメン,1000,1
18900,8,枝豆,250,1
18900,13,コーラ,250,1
18901,5,チャーハン,750,1
18902,1,ラーメン,800,1
18902,8,枝豆,250,1
18903,3,味噌ラーメン,850,1
18904,1,ラーメン,800,1
18904,7,唐揚げ,400,1
18904,13,コーラ,250,1
18905,4,塩ラーメン,800,1
